collection_slug,collection_name,collection_url,asset_id,asset_name,asset_description,asset_contract_date,asset_url,asset_img_url,event_id,event_time,event_auction_type,event_contract_address,event_quantity,event_payment_symbol,event_total_price
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23119152,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/740,https://lh3.googleusercontent.com/ywfNuqFy0mlvSVGpO82C-Vt2FLtmhR3EuROvRTDs3962Xb4FILoyu_djBQq4yjy5qZlIUJE-OXIjchpg625I4hawNG2TbjwDBfkb,6883695492,2022-06-14T15:24:20.375927,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,82.9
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23137797,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/5497,https://lh3.googleusercontent.com/Vq3IVS5XuneIYTYVmuJHA-EzQf8ML6Crf895-meL5FjnsGwifgecftK-1J54Z3yniJMzQQFNitddi5ZWUWzB0CXALuBmAO_8E2wa-g,6883163677,2022-06-14T14:51:25.710056,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,85.0
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23122525,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/918,https://lh3.googleusercontent.com/yV_z0X_3AkXxjmIkJyCyzSpV_xPNbddZc9L4_nLzIf7z3lPo2JBzwkm21GJzqq6ssG3UZ3ogS_BDP3IIRWWSdHBUCri_czziBntnL8E,6882837503,2022-06-14T14:31:11.202735,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,84.0
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23143187,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/9472,https://lh3.googleusercontent.com/OIifTSjnUcCBeumESbCMlosvEtzK-tBtZqcRKRKJI77t0kSlrJKqZ02aT9Dc9lwfLwuy-Bmr7SoRUFa16BK6MSzs5Wm--djXVFKX,6882675585,2022-06-14T14:20:33.805829,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,84.978456
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23135451,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/3926,https://lh3.googleusercontent.com/JtZzBPGBq1mNv6P9V72dH1uJbJxMeecMo7AZUuwSdxu1RNAmLofer8Hf06HHKoNjNff8L-7A3aTqMJiCswrZLwgWIadzEbFO_Uff,6882632755,2022-06-14T14:17:49.575228,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,83.0
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23143633,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/9905,https://lh3.googleusercontent.com/BLZQh6284Hm3petbU6Uvi--3qxtUotnTPIGHxUU6UxHRFNo4h12jWGjsizg_lhLzezTenyQ1bLK5tO0Ny2yYgDXxbB0MImI9DPsv,6882525645,2022-06-14T14:10:44.237183,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,97.0
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23139428,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/6643,https://lh3.googleusercontent.com/9HFvcGwW4kM1AmYHlnGIOL2ihNchI0KYNBDfIGV_5UOzI0HrMsSqFf54KU-oy80iInyalOxC60JmbCRFurBJ88HkXE2FGi6DGq7q,6881656348,2022-06-14T13:16:24.688969,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,98.0
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23121082,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/823,https://lh3.googleusercontent.com/o5JX0LHDXsawiGjxsPiBfSiPdhAnf_5zj-9VFVfc2hj7E5VKvChD7pv17bLPQdH49h_1QRu0MCssDoAD8dGoAvPwbkdrfBJNp9aTseM,6880098674,2022-06-14T11:42:35.477887,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,81.0
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23132887,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/2427,https://lh3.googleusercontent.com/F6fU01nfgTpWLaIMsOPqwlViJAT3KCZoZxsTa3N_ZhAQEVvFufqf2dW3aaFhlEC5Ufm0VGx4cqexZGbRDUK_6x--Iz2WipQVtFgsE-Q,6877029992,2022-06-14T08:37:29.919492,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,82.88
boredapeyachtclub,Bored Ape Yacht Club,https://opensea.io/collection/boredapeyachtclub,23139866,,,2021-04-22T03:03:43.731860,https://opensea.io/assets/ethereum/0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d/6918,https://lh3.googleusercontent.com/8BJX85cnttD6GG7IRiDaVOv2asbgcvL9bevx10FafFWIVHWKnqpC8sDXQQ6dwOQmD8B78lHyQbiE6_sNvrg16_NmO95b33YZnzdw,6875604301,2022-06-14T07:10:52.430249,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,135.0
