collection_slug,collection_name,collection_url,asset_id,asset_name,asset_description,asset_contract_date,asset_url,asset_img_url,event_id,event_time,event_auction_type,event_contract_address,event_quantity,event_payment_symbol,event_total_price
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42244231,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/25542,https://lh3.googleusercontent.com/yztkg2UZjmmdsefQPLcywBUk2DbpWkQ9UvuCAEksIQzTuuxEZjGqe5d8Ct0Raci_1DeETXKG4TjmTCwoEFyt7Oe_SVeKo8BxPQV3ng,3923015586,2022-03-07T06:44:45.415155,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.4
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42370084,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/16411,https://lh3.googleusercontent.com/pkR3eFuwNgEGlSNw64kKQ1su7hznSFgVqyOPVJqZ3WfVblvB3zLzuBeutl1Cfvi-VEhwExQu5mUANhD7z2Rdig6rx89FyaTWIl3e,3922559799,2022-03-07T06:18:38.069880,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,19.95
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,140245207,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/22696,https://lh3.googleusercontent.com/VxCASvlpW8SBKMZukhaSsV6fE5LiiJh8ILt4VU_AHwfP7FwDxCBAKcWdoO8Y0jg_HVW2xTBkhmOyikSCVmLsXVNHeluMeydCfKCDxg,3922498026,2022-03-07T06:15:04.362991,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,16.0
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,59669541,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/27604,https://lh3.googleusercontent.com/P0q26kpNPPr7pJFd7KgoU45bZBWh9CiGffYla-a-25IaTsLFcM_i3X2-h0UNZfNWCcCgWRbc5A72XsqGOAO1tNuJz-g16WvmFFixBIA,3922362461,2022-03-07T06:06:58.094744,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.0
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42347228,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/25712,https://lh3.googleusercontent.com/LMzcisN3W7omeA_7752_NrSF_2w425M1y6JPXWfm7dLuJWcBH07EaQnMZ9gYT4PEFLA7SOzQ1HoMeE5qxFHNy54qg8NQRdgaND_fX8c,3918413693,2022-03-07T02:23:15.523961,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.3
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42283392,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/21104,https://lh3.googleusercontent.com/BwL9Hh8sHuYYFKd9QspixHUoBMJq0zzs6un5cQ4lWFwnBDsx7KOoJmrY--6RmtsBadmDYe1iiYJVhUKeHx_K_6FcIavFtlGBCZ13,3916062685,2022-03-07T00:06:05.818822,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,16.48
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42205284,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/8293,https://lh3.googleusercontent.com/LMUCHfUzEgdtLYVUTYLcCb3svPhi1RCoNgOCYzL8KBmRlJ91dkAVtr0h7T40qPFpedgE7sa0Lkl9KngnOA0nSOH3pSbqcREb845A,3913765924,2022-03-06T21:56:56.290573,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.0
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42193408,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/1634,https://lh3.googleusercontent.com/pIjZVpWUy2wwdyg9KH1adUGImNY-Zna8pTi4Z71Zm8tGm0H2XIfqppLeFOpEK7-QfjWuRb07DiCIc5uTJEav8ZmDrZI1u1aJ7xUpbw,3913307008,2022-03-06T21:31:08.797397,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,WETH,19.69
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42200936,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/5441,https://lh3.googleusercontent.com/6lf-pG8KTZBY0vkeZ39P3OgijORQlPfRCCaAkCVnr82BAuya_gxEVXLH_jgft4VPP6rlp8V-6O1OYleEe6fCZLt10G_WYX_Ep9U2,3912897639,2022-03-06T21:08:11.402095,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.5
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42285050,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/24472,https://lh3.googleusercontent.com/SmaNfB9H6QVyJx9kMja04LsHdR7Ag17RzjR-TA7hhDMdyExXrbK-Gj6ITs_zjWWlYER0y8uscP1tr9Vs2zuGx3EKh_9dPMNOaHWNklg,3911531281,2022-03-06T19:49:51.010080,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.49
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42199588,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/4708,https://lh3.googleusercontent.com/UAvNzO9K8V4sneL5DpqZAYUf6yITvlAet9mM_aqpgfMcLha4YJ-9xw_WH8kM0uvMa8MgxXAVGhgju3serVhi4cdU48Fp6uthJbKezg,3911427559,2022-03-06T19:43:44.244182,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.3
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42202223,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/6285,https://lh3.googleusercontent.com/wXcsQWTSPpyAYy4RqSwC7EcgUBZc6ef55TEz9Yu48OqytPsE3_sv_KDYOkFeAfVAJxa6SpQoby23WRXzAXbtxPXrKt_b__-CtaKErg,3910064856,2022-03-06T18:25:33.565046,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,WETH,23.5
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42197775,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/3599,https://lh3.googleusercontent.com/YguLITTr4pf6A0Ae5nQWvAOerUKUYHXHcqiqNPT_tE9kutwCThh_Oy3FjdKNaS0ORkH0pYE9CSzB5NCgn_8F0O5C60TYj3PzSjpx,3909022179,2022-03-06T17:31:49.787210,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,WETH,22.1
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42382813,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/14248,https://lh3.googleusercontent.com/L8KckNyeoHerm2kMR5Q82ikOP7A6oki-Ax6QMqEZ0x0Dq_HwXcSdJcnAwQv5Qq2k56BAKxCBQ5XVtevzPGALayqLNWYbQ5n8fybIYCE,3908997345,2022-03-06T17:30:29.126389,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.5
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42204287,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/7647,https://lh3.googleusercontent.com/K639Y7zULPGmTVRSy6TDZdJby75kX1aCwB7I_ObhGmjvAh1IR4tPi9i3lXnwsduhbGSWrB13KzBnzUq7qIxDZXNHCu93U6joDqqw,3908978807,2022-03-06T17:29:33.588217,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.1
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42236826,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/28304,https://lh3.googleusercontent.com/vA8CFxavAD1MzcHwhSuf7CnzGrH7lrx3zV3UYQyAQKjnYab-Tn_yO52h8l0cRPwol42ae7L6D9BiXFeH3W1utnjNzQVfxNv9YqR3Aw,3907601993,2022-03-06T16:22:46.940719,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.0
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42244332,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/13352,https://lh3.googleusercontent.com/3A98v_jm4z20jiIKKnyUR05dMXKUMCchdbTZxvfTvOO38c71ruobcMVIvpdSFMcfQU1Z8q3MwKUIxpKHoRJrUZbL9H2TJFUkdztMHA,3906974698,2022-03-06T15:49:43.660627,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.5
mutant-ape-yacht-club,Mutant Ape Yacht Club,https://opensea.io/collection/mutant-ape-yacht-club,42200486,,,2021-08-28T23:59:47.536067,https://opensea.io/assets/ethereum/0x60e4d786628fea6478f785a6d7e704777c86a7c6/5161,https://lh3.googleusercontent.com/kMPgERQUh0Xak2zL7ZVpAZ7Moj-ngc18JpFcE9AWr8ABmhBDyNTyUClnY8ApMxGZXIWB5SFXhCSJPwXFE_V4wPJ1br1bVfov82w3eQ,3906908590,2022-03-06T15:46:08.424533,,0x7f268357a8c2552623316e2562d90e642bb538e5,1,ETH,15.97
